sample_id	haul_id
Gav18_025.CEL	haul_0078
Gav18_006.CEL	haul_0078
Sth28_50.CEL	haul_0078
Gav14_014.CEL	haul_0078
Sth35_7.CEL	haul_0078
Sth44_14.CEL	haul_0078
VaN13_12_a.CEL	haul_0078
Upp11_39.CEL	haul_0078
A-ST3-12.CEL	haul_0078
Upp7_48.CEL	haul_0078
GA-v6_102.CEL	haul_0078
Gav12_072.CEL	haul_0078
Gav08_12_a.CEL	haul_0078
Upp10_12.CEL	haul_0078
Upp02_18_a.CEL	haul_0078
Upp10_11.CEL	haul_0079
Upp11_2.CEL	haul_0079
Gav17_043.CEL	haul_0079
Gav07_100_a.CEL	haul_0079
Gav18_043.CEL	haul_0079
Upp03_003.CEL	haul_0079
Gav10_35_a.CEL	haul_0079
Sth24_92.CEL	haul_0079
Upp05_023.CEL	haul_0079
Sth33_69.CEL	haul_0079
Gav20_16_a.CEL	haul_0079
Gav08_33_a.CEL	haul_0079
Gav09_11_a.CEL	haul_0079
Gav17_037.CEL	haul_0079
Gav18_027.CEL	haul_0079
Sth39_89.CEL	haul_0079
GA-v1_42.CEL	haul_0079
Upp11_8.CEL	haul_0079
Gav19_017.CEL	haul_0079
Upp11_51.CEL	haul_0079
Sth39_76.CEL	haul_0079
Upp10_29.CEL	haul_0079
Kal11_29.CEL	haul_0079
Upp11_9.CEL	haul_0079
Sth12_43.CEL	haul_0079
Sth30_49.CEL	haul_0079
Gav20_55_a.CEL	haul_0079
Upp10_45.CEL	haul_0079
Sth39_60.CEL	haul_0079
Gav19_51_a.CEL	haul_0079
Gav19_020.CEL	haul_0080
Sth28_36.CEL	haul_0080
Gav03_33_a.CEL	haul_0080
VaN05_28_a.CEL	haul_0080
Upp9_41.CEL	haul_0080
Sth41_32.CEL	haul_0080
Sth15_16.CEL	haul_0080
Gav20_55_a.CEL	haul_0080
Upp7_59.CEL	haul_0080
Gav19_38_a.CEL	haul_0080
Gav20_15_a.CEL	haul_0080
Gav18_039.CEL	haul_0080
Sth39_45.CEL	haul_0080
Upp9_5.CEL	haul_0080
Sth28_56.CEL	haul_0080
Upp11_6.CEL	haul_0080
VA_b24_30.CEL	haul_0080
Gav04_9_a.CEL	haul_0080
Upp9_37.CEL	haul_0080
Gav19_51_a.CEL	haul_0080
Kal11_49.CEL	haul_0080
Upp9_6.CEL	haul_0080
Upp10_30.CEL	haul_0080
Ost10_Ble40_7_a.CEL	haul_0080
Sth37_47.CEL	haul_0080
Sth02_038.CEL	haul_0080
Sth39_89.CEL	haul_0080
Upp10_9.CEL	haul_0080
Gav17_052.CEL	haul_0080
Gav18_044.CEL	haul_0080
VA_b23_32.CEL	haul_0081
VaN12_5_a.CEL	haul_0081
Upp11_1.CEL	haul_0081
Gav18_003.CEL	haul_0081
Upp11_14.CEL	haul_0081
VaN13_4_a.CEL	haul_0081
Upp06_025.CEL	haul_0081
NoB3_24.CEL	haul_0081
Gav17_001.CEL	haul_0081
Gav17_045.CEL	haul_0081
Gav19_015.CEL	haul_0081
VA_b17_46.CEL	haul_0081
Ble14_16_a.CEL	haul_0081
Ble46_7.CEL	haul_0081
Gav18_017.CEL	haul_0081
Gav09_61_a.CEL	haul_0081
Sth28_50.CEL	haul_0081
Gav17_057.CEL	haul_0081
Kal6_30.CEL	haul_0081
Gav20_74_a.CEL	haul_0081
Ble26_3_a.CEL	haul_0081
VaN13_20_a.CEL	haul_0081
Sth40_6.CEL	haul_0081
Gav17_049.CEL	haul_0081
Gav18_021.CEL	haul_0081
NoB01_4_a.CEL	haul_0081
Sth24_20.CEL	haul_0081
Upp9_8.CEL	haul_0081
VAb02_2_a.CEL	haul_0081
Ble29_19.CEL	haul_0081
Upp11_27.CEL	haul_0082
Upp11_49.CEL	haul_0082
Gav19_034.CEL	haul_0082
Gav20_71_a.CEL	haul_0082
Ble43_29.CEL	haul_0082
Upp04_005.CEL	haul_0082
Gav20_62_a.CEL	haul_0082
Gav19_45_a.CEL	haul_0082
VaN02_38_a.CEL	haul_0082
Gav05_1_a.CEL	haul_0082
Gav18_056.CEL	haul_0082
Ble45_14.CEL	haul_0082
Gav18_021.CEL	haul_0082
Ble09_24_a.CEL	haul_0082
Gav18_022.CEL	haul_0082
Gav18_040.CEL	haul_0082
GA-v6_53.CEL	haul_0082
Ble10_4.CEL	haul_0082
Gav18_034.CEL	haul_0082
Sod01_29_a.CEL	haul_0082
NoB20_004.CEL	haul_0082
NoB10_2_a.CEL	haul_0082
NoB20_054.CEL	haul_0082
Upp10_53.CEL	haul_0082
Gav17_027.CEL	haul_0082
NoB11_61_a.CEL	haul_0082
Gav18_007.CEL	haul_0082
Upp11_25.CEL	haul_0082
NoB02_5_a.CEL	haul_0082
Ble26_25_a.CEL	haul_0082
Ble02_63_a.CEL	haul_0083
Ble14_5_a.CEL	haul_0083
Gav09_23_a.CEL	haul_0083
Gav20_50_a.CEL	haul_0083
Ble18_7_a.CEL	haul_0083
Gav17_056.CEL	haul_0083
Upp11_9.CEL	haul_0083
Gav20_72_a.CEL	haul_0083
NoB14_46_a.CEL	haul_0083
Upp9_37.CEL	haul_0083
VaN13_1_a.CEL	haul_0083
Gav18_017.CEL	haul_0083
NoB09_39_a.CEL	haul_0083
Sth20_36.CEL	haul_0083
Gav20_7_a.CEL	haul_0083
VA-N9_13.CEL	haul_0083
Gav17_057.CEL	haul_0083
Ble43_39.CEL	haul_0083
Gav04_41_a.CEL	haul_0083
Gav18_010.CEL	haul_0083
Gav17_034.CEL	haul_0083
VAb02_34_a.CEL	haul_0083
Upp10_37.CEL	haul_0083
NoB01_18_a.CEL	haul_0083
Sth21_25.CEL	haul_0083
Gav17_028.CEL	haul_0083
NoB09_16_a.CEL	haul_0083
Upp9_6.CEL	haul_0083
Ble28_40_a.CEL	haul_0083
Gav19_018.CEL	haul_0083
Gav20_55_a.CEL	haul_0084
Gav18_032.CEL	haul_0084
Gav19_37_a.CEL	haul_0084
Ble01_48_a.CEL	haul_0084
NoB15_28_a.CEL	haul_0084
Ble43_2.CEL	haul_0084
Upp11_41.CEL	haul_0084
Ble22_33_a.CEL	haul_0084
Gav17_039.CEL	haul_0084
Upp08_24_a.CEL	haul_0084
Upp9_5.CEL	haul_0084
NoB14_10_a.CEL	haul_0084
Gav19_018.CEL	haul_0084
Ble45_5.CEL	haul_0084
Upp10_37.CEL	haul_0084
A-ST3_28.CEL	haul_0084
VaN12_19_a.CEL	haul_0084
Ble20_32_a.CEL	haul_0084
VA_b15_36.CEL	haul_0084
NoB07_8_a.CEL	haul_0084
Sth40_23.CEL	haul_0084
Gav18_015.CEL	haul_0084
Gav18_025.CEL	haul_0084
VaN13_1_a.CEL	haul_0084
Gav19_025.CEL	haul_0084
Upp10_8.CEL	haul_0084
VaN13_8_a.CEL	haul_0084
Gav04_37_a.CEL	haul_0084
Sth9_15.CEL	haul_0084
Gav08_51_a.CEL	haul_0084
Ble02_50_a.CEL	haul_0085
Gav18_043.CEL	haul_0085
Ble27_41_a.CEL	haul_0085
A-ST3-13.CEL	haul_0085
Gav07_72_a.CEL	haul_0085
Gav17_048.CEL	haul_0085
NoB02_34_a.CEL	haul_0085
NoB20_007.CEL	haul_0085
Sth30_30.CEL	haul_0085
NoB07_1_a.CEL	haul_0085
Sth20_50.CEL	haul_0085
VA_b21_45.CEL	haul_0085
Ble03_9_a.CEL	haul_0085
NoB07_2_a.CEL	haul_0085
Upp10_11.CEL	haul_0085
Gav17_053.CEL	haul_0085
Upp10_43.CEL	haul_0085
Upp11_46.CEL	haul_0085
Upp11_4.CEL	haul_0085
Sth44_75.CEL	haul_0085
Gav18_010.CEL	haul_0085
Ble26_35_a.CEL	haul_0085
Gav19_011.CEL	haul_0085
Upp10_61.CEL	haul_0085
Upp10_26.CEL	haul_0085
Upp10_59.CEL	haul_0085
Gav18_018.CEL	haul_0085
Ble01_30_a.CEL	haul_0085
Upp11_13.CEL	haul_0085
Gav20_72_a.CEL	haul_0085
NoB20_039.CEL	haul_0086
Sth44_81.CEL	haul_0086
VAb01_11_a.CEL	haul_0086
Upp9_12.CEL	haul_0086
Sth39_33.CEL	haul_0086
Gav19_36_a.CEL	haul_0086
Upp03_015.CEL	haul_0086
Ble01_29_a.CEL	haul_0086
Sth38_60.CEL	haul_0086
Gav19_51_a.CEL	haul_0086
Upp11_35.CEL	haul_0086
NoB07_16_a.CEL	haul_0086
Ble16_1_a.CEL	haul_0086
Ble22_23_a.CEL	haul_0086
Upp11_37.CEL	haul_0086
Gav19_42_a.CEL	haul_0086
Ble03_36_a.CEL	haul_0086
VaN13_12_a.CEL	haul_0086
Gav20_25_a.CEL	haul_0086
Ble22_1_a.CEL	haul_0086
Gav03_6_a.CEL	haul_0086
VaN13_16_a.CEL	haul_0086
NoB01_7_a.CEL	haul_0086
VA_b16_33.CEL	haul_0086
Upp10_52.CEL	haul_0086
Upp9_11.CEL	haul_0086
Upp11_10.CEL	haul_0086
Gav18_040.CEL	haul_0086
Upp10_54.CEL	haul_0086
Upp11_34.CEL	haul_0086
NoB11_23_a.CEL	haul_0087
Gav19_36_a.CEL	haul_0087
Sth40_16.CEL	haul_0087
Gav20_53_a.CEL	haul_0087
Ble16_24_a.CEL	haul_0087
VaN02_6_a.CEL	haul_0087
Ble45_12.CEL	haul_0087
Ble03_39_a.CEL	haul_0087
Upp9_6.CEL	haul_0087
Upp11_30.CEL	haul_0087
Gav19_012.CEL	haul_0087
VaN07_2_a.CEL	haul_0087
NoB11_19_a.CEL	haul_0087
Gav17_028.CEL	haul_0087
NoB10_11_a.CEL	haul_0087
Upp10_16.CEL	haul_0087
Gav18_020.CEL	haul_0087
Sth33_36.CEL	haul_0087
Ble28_22_a.CEL	haul_0087
Upp10_13.CEL	haul_0087
Gav18_043.CEL	haul_0087
Ble29_60.CEL	haul_0087
Sth37_73.CEL	haul_0087
Vab05_26_a.CEL	haul_0087
Gav18_005.CEL	haul_0087
Gav18_026.CEL	haul_0087
Gav20_48_a.CEL	haul_0087
Gav19_024.CEL	haul_0087
VA_b23_43.CEL	haul_0087
Upp10_11.CEL	haul_0087
Gav20_55_a.CEL	haul_0088
Gav19_52_a.CEL	haul_0088
Gav18_018.CEL	haul_0088
Upp10_43.CEL	haul_0088
Gav18_011.CEL	haul_0088
VA-b6_68.CEL	haul_0088
Vab04_60_a.CEL	haul_0088
Upp10_19.CEL	haul_0088
Upp11_4.CEL	haul_0088
Ble23_26_a.CEL	haul_0088
Ble29_27.CEL	haul_0088
Gav18_026.CEL	haul_0088
Gav17_026.CEL	haul_0088
Upp10_32.CEL	haul_0088
Ble18_35_a.CEL	haul_0088
Upp10_55.CEL	haul_0088
Gav18_031.CEL	haul_0088
Gav19_025.CEL	haul_0088
Ost04_6_a.CEL	haul_0088
NoB01_23_a.CEL	haul_0088
Sth44_14.CEL	haul_0088
GA_v22_43.CEL	haul_0088
Upp05_025.CEL	haul_0088
Gav17_028.CEL	haul_0088
Sth34_29.CEL	haul_0088
Ble11_35_a.CEL	haul_0088
NoB20_027.CEL	haul_0088
NoB08_13_a.CEL	haul_0088
NoB11_30_a.CEL	haul_0088
Upp10_48.CEL	haul_0088
NoB01_39_a.CEL	haul_0089
Ble12_30_a.CEL	haul_0089
Ble45_4.CEL	haul_0089
Upp11_43.CEL	haul_0089
Upp11_16.CEL	haul_0089
Gav17_028.CEL	haul_0089
Gav20_7_a.CEL	haul_0089
Gav03_33_a.CEL	haul_0089
VaN12_19_a.CEL	haul_0089
VA_b23_6.CEL	haul_0089
Ble23_8_a.CEL	haul_0089
Upp10_14.CEL	haul_0089
VA-b6_18.CEL	haul_0089
GA-v6_50.CEL	haul_0089
VA_b15_15.CEL	haul_0089
Gav20_26_a.CEL	haul_0089
Upp10_47.CEL	haul_0089
GA_v22_24.CEL	haul_0089
Gav19_030.CEL	haul_0089
Upp11_51.CEL	haul_0089
Ble28_22_a.CEL	haul_0089
NoB20_032.CEL	haul_0089
Upp11_15.CEL	haul_0089
Gav20_64_a.CEL	haul_0089
VaN12_6_a.CEL	haul_0089
VA_b20_23.CEL	haul_0089
Upp08_21_a.CEL	haul_0089
Gav17_010.CEL	haul_0089
Ost04_19_a.CEL	haul_0089
Gav18_043.CEL	haul_0089
NoB16_048.CEL	haul_0090
Upp10_29.CEL	haul_0090
Ble10_26.CEL	haul_0090
Gav18_056.CEL	haul_0090
Upp05_027.CEL	haul_0090
Gav19_010.CEL	haul_0090
Gav18_018.CEL	haul_0090
Gav18_011.CEL	haul_0090
Sth30_84.CEL	haul_0090
VA_b23_6.CEL	haul_0090
VA_b21_48.CEL	haul_0090
Gav20_6_a.CEL	haul_0090
VA_b16_48.CEL	haul_0090
Gav18_010.CEL	haul_0090
Ble23_22_a.CEL	haul_0090
VaN13_16_a.CEL	haul_0090
Gav17_004.CEL	haul_0090
Sth9_44.CEL	haul_0090
Gav19_029.CEL	haul_0090
VaN13_8_a.CEL	haul_0090
Gav19_48_a.CEL	haul_0090
VaN01_17_a.CEL	haul_0090
Ble45_23.CEL	haul_0090
Sth36_36.CEL	haul_0090
Ble14_41_a.CEL	haul_0090
Upp10_39.CEL	haul_0090
Vab03_22_a.CEL	haul_0090
Ble43_15.CEL	haul_0090
Gav18_032.CEL	haul_0090
Gav17_051.CEL	haul_0090
Ble11_22_a.CEL	haul_0091
Gav19_027.CEL	haul_0091
Ble14_14_a.CEL	haul_0091
Ble27_49_a.CEL	haul_0091
Ble27_12_a.CEL	haul_0091
Ble27_29_a.CEL	haul_0091
Sth36_11_a.CEL	haul_0091
Ble21_44_a.CEL	haul_0091
Kal05_27_a.CEL	haul_0091
Ble43_7.CEL	haul_0091
Ble26_41_a.CEL	haul_0091
Ble44_7.CEL	haul_0091
Ble01_5_a.CEL	haul_0091
Ble27_47_a.CEL	haul_0091
Ble28_27_a.CEL	haul_0091
Ble45_30.CEL	haul_0091
Upp10_45.CEL	haul_0091
Ble29_42.CEL	haul_0091
Ble11_17_a.CEL	haul_0091
Ble09_24_a.CEL	haul_0091
Ble22_26_a.CEL	haul_0091
Ost04_35_a.CEL	haul_0091
Ble23_42_a.CEL	haul_0091
Kal6_107.CEL	haul_0091
Ble02_38_a.CEL	haul_0091
Ble28_61_a.CEL	haul_0091
Ble28_14_a.CEL	haul_0091
Ble21_40_a.CEL	haul_0091
Gav20_53_a.CEL	haul_0091
Ble23_11_a.CEL	haul_0091
Ble29_56.CEL	haul_0092
Ble21_25_a.CEL	haul_0092
Ble19_22_a.CEL	haul_0092
Ble04_59_a.CEL	haul_0092
Ble17_27.CEL	haul_0092
Ble23_9_a.CEL	haul_0092
Ble21_32_a.CEL	haul_0092
Ble14_6_a.CEL	haul_0092
Ble23_18_a.CEL	haul_0092
Ble11_49_a.CEL	haul_0092
Ble29_53.CEL	haul_0092
Ble46_23.CEL	haul_0092
Ble44_5.CEL	haul_0092
Ble26_11_a.CEL	haul_0092
Ble29_73.CEL	haul_0092
Ble43_28.CEL	haul_0092
Ble22_17_a.CEL	haul_0092
Ble29_46.CEL	haul_0092
Ble01_28_a.CEL	haul_0092
Ble45_7.CEL	haul_0092
Ble27_35_a.CEL	haul_0092
Gav19_025.CEL	haul_0092
Ble28_62_a.CEL	haul_0092
Gav20_65_a.CEL	haul_0092
Gav19_52_a.CEL	haul_0092
Ble28_5_a.CEL	haul_0092
Ble04_102_a.CEL	haul_0092
Sth36_1_a.CEL	haul_0092
Ble17_23.CEL	haul_0092
Ble21_8_a.CEL	haul_0092
Ble11_16_a.CEL	haul_0093
Ble21_45_a.CEL	haul_0093
Ble17_26.CEL	haul_0093
Upp11_40.CEL	haul_0093
Ble27_39_a.CEL	haul_0093
Ble23_17_a.CEL	haul_0093
Ble21_3_a.CEL	haul_0093
Ble15_21_a.CEL	haul_0093
Ble26_19_a.CEL	haul_0093
Ble27_18_a.CEL	haul_0093
Ble20_41_a.CEL	haul_0093
Ble03_15_a.CEL	haul_0093
Ble28_47_a.CEL	haul_0093
Ble27_49_a.CEL	haul_0093
Kal6_92.CEL	haul_0093
Ble23_18_a.CEL	haul_0093
Ble22_43_a.CEL	haul_0093
Gav18_001.CEL	haul_0093
Ble43_3.CEL	haul_0093
Gav19_36_a.CEL	haul_0093
Ble27_41_a.CEL	haul_0093
Ble15_34_a.CEL	haul_0093
Ble01_29_a.CEL	haul_0093
Ble03_3_a.CEL	haul_0093
Ble03_6_a.CEL	haul_0093
Ble27_26_a.CEL	haul_0093
Ble45_30.CEL	haul_0093
Ble23_33_a.CEL	haul_0093
Ble12_10_a.CEL	haul_0093
Ble45_14.CEL	haul_0093
Ble21_14_a.CEL	haul_0094
Ble28_50_a.CEL	haul_0094
Ble31_19_a.CEL	haul_0094
Ble21_30_a.CEL	haul_0094
Ble01_17_a.CEL	haul_0094
Ble43_5.CEL	haul_0094
Ble01_25_a.CEL	haul_0094
Upp11_31.CEL	haul_0094
Ble21_46_a.CEL	haul_0094
Ble01_31_a.CEL	haul_0094
Ble18_19_a.CEL	haul_0094
Ble01_19_a.CEL	haul_0094
Ble29_73.CEL	haul_0094
Ost04_45_a.CEL	haul_0094
Ble02_81_a.CEL	haul_0094
Ble10_41.CEL	haul_0094
Ble11_44_a.CEL	haul_0094
Upp11_37.CEL	haul_0094
Sth36_7_a.CEL	haul_0094
Ble03_13_a.CEL	haul_0094
Ble26_34_a.CEL	haul_0094
Ble21_20_a.CEL	haul_0094
Gav20_55_a.CEL	haul_0094
Ble29_53.CEL	haul_0094
Ble01_28_a.CEL	haul_0094
Ble16_28_a.CEL	haul_0094
Ble20_26_a.CEL	haul_0094
Ble03_42_a.CEL	haul_0094
Ble29_57.CEL	haul_0094
Ble27_36_a.CEL	haul_0094
Ble01_53_a.CEL	haul_0095
Ble16_28_a.CEL	haul_0095
Upp11_36.CEL	haul_0095
Ble28_41_a.CEL	haul_0095
Ble11_30_a.CEL	haul_0095
Sth36_9_a.CEL	haul_0095
Ble01_12_a.CEL	haul_0095
Gav17_057.CEL	haul_0095
Ble22_32_a.CEL	haul_0095
Ble10_29.CEL	haul_0095
Ost04_15_a.CEL	haul_0095
Ble21_45_a.CEL	haul_0095
Ble21_34_a.CEL	haul_0095
Ost04_12_a.CEL	haul_0095
Ble01_36_a.CEL	haul_0095
Ble27_39_a.CEL	haul_0095
Ble10_44.CEL	haul_0095
Upp10_35.CEL	haul_0095
Ble21_20_a.CEL	haul_0095
Ble11_4_a.CEL	haul_0095
Ble03_54_a.CEL	haul_0095
Ble28_18_a.CEL	haul_0095
Ble18_30_a.CEL	haul_0095
Ble02_44_a.CEL	haul_0095
Ble03_36_a.CEL	haul_0095
Ble11_16_a.CEL	haul_0095
Ble09_38_a.CEL	haul_0095
Ble27_50_a.CEL	haul_0095
Ble12_12_a.CEL	haul_0095
Ble45_6.CEL	haul_0095
Ble46_9.CEL	haul_0096
Ble44_14.CEL	haul_0096
Ble19_24_a.CEL	haul_0096
Ble46_20.CEL	haul_0096
Ble28_37_a.CEL	haul_0096
Ble21_48_a.CEL	haul_0096
Ble10_25.CEL	haul_0096
Ble10_34.CEL	haul_0096
Ble01_22_a.CEL	haul_0096
Kal6_70.CEL	haul_0096
Gav17_032.CEL	haul_0096
Ble10_4.CEL	haul_0096
Ble26_45_a.CEL	haul_0096
Ble43_3.CEL	haul_0096
Ost04_12_a.CEL	haul_0096
Ble18_19_a.CEL	haul_0096
Sth36_23_a.CEL	haul_0096
Ble09_36_a.CEL	haul_0096
Ble21_16_a.CEL	haul_0096
Ble44_24.CEL	haul_0096
Ble03_42_a.CEL	haul_0096
Ble11_12_a.CEL	haul_0096
Ble15_6_a.CEL	haul_0096
Ble44_22.CEL	haul_0096
Ble18_17_a.CEL	haul_0096
Gav19_021.CEL	haul_0096
Ble01_40_a.CEL	haul_0096
Ble15_23_a.CEL	haul_0096
Gav20_45_a.CEL	haul_0096
Ble26_41_a.CEL	haul_0096
Sth36_18_a.CEL	haul_0097
Gav17_023.CEL	haul_0097
Ble16_22_a.CEL	haul_0097
Ble21_25_a.CEL	haul_0097
Ble04_6_a.CEL	haul_0097
Ble27_7_a.CEL	haul_0097
Ble01_10_a.CEL	haul_0097
Ble29_32.CEL	haul_0097
Ble21_27_a.CEL	haul_0097
Kal6_78.CEL	haul_0097
Ble46_21.CEL	haul_0097
VaN12_6_a.CEL	haul_0097
Ble10_40.CEL	haul_0097
Ble10_20.CEL	haul_0097
Ble03_33_a.CEL	haul_0097
Ble10_13.CEL	haul_0097
Ble43_7.CEL	haul_0097
Ble23_35_a.CEL	haul_0097
Ble01_25_a.CEL	haul_0097
Ble04_87_a.CEL	haul_0097
Ble11_49_a.CEL	haul_0097
Ble01_45_a.CEL	haul_0097
Upp11_34.CEL	haul_0097
Ble13_9_a.CEL	haul_0097
Ble27_40_a.CEL	haul_0097
Ble10_42.CEL	haul_0097
Ble22_6_a.CEL	haul_0097
Ble19_18_a.CEL	haul_0097
Ble43_9.CEL	haul_0097
Ble10_26.CEL	haul_0097
Sth36_25_a.CEL	haul_0098
Ble01_31_a.CEL	haul_0098
Ble15_23_a.CEL	haul_0098
Ble29_45.CEL	haul_0098
Ble14_41_a.CEL	haul_0098
Ble20_37_a.CEL	haul_0098
Ble28_41_a.CEL	haul_0098
Ble18_7_a.CEL	haul_0098
Ble28_48_a.CEL	haul_0098
Ble18_22_a.CEL	haul_0098
Ble19_1_a.CEL	haul_0098
Ble01_16_a.CEL	haul_0098
Ost04_35_a.CEL	haul_0098
VaN12_20_a.CEL	haul_0098
Ble17_51.CEL	haul_0098
VaN12_19_a.CEL	haul_0098
Ble29_80.CEL	haul_0098
Gav17_019.CEL	haul_0098
Ble44_12.CEL	haul_0098
Ble11_23_a.CEL	haul_0098
Ble18_5_a.CEL	haul_0098
Ble11_6_a.CEL	haul_0098
Ble18_44_a.CEL	haul_0098
Ble27_39_a.CEL	haul_0098
Ble12_10_a.CEL	haul_0098
Ble15_8_a.CEL	haul_0098
Ble43_5.CEL	haul_0098
Ble21_28_a.CEL	haul_0098
Ble29_55.CEL	haul_0098
Ble28_40_a.CEL	haul_0098
Ble15_39_a.CEL	haul_0099
Ble45_4.CEL	haul_0099
Upp9_36.CEL	haul_0099
Ble21_18_a.CEL	haul_0099
Ble18_11_a.CEL	haul_0099
Ble44_37.CEL	haul_0099
Ble11_14_a.CEL	haul_0099
Ble26_44_a.CEL	haul_0099
Ble27_41_a.CEL	haul_0099
Ble10_34.CEL	haul_0099
Gav17_026.CEL	haul_0099
Ble04_21_a.CEL	haul_0099
Ble01_54_a.CEL	haul_0099
Ble01_27_a.CEL	haul_0099
Ble09_4_a.CEL	haul_0099
Ble29_70.CEL	haul_0099
Ble03_41_a.CEL	haul_0099
Ble17_12.CEL	haul_0099
Ble17_27.CEL	haul_0099
Ble12_6_a.CEL	haul_0099
Ble10_6.CEL	haul_0099
Ble28_60_a.CEL	haul_0099
Ble29_3.CEL	haul_0099
Ble13_8_a.CEL	haul_0099
Ble26_6_a.CEL	haul_0099
Gav18_038.CEL	haul_0099
Ble45_5.CEL	haul_0099
Ble03_32_a.CEL	haul_0099
Ble16_20_a.CEL	haul_0099
Ble23_7_a.CEL	haul_0099
Kal6_107.CEL	haul_0100
Sth36_2_a.CEL	haul_0100
Ble18_11_a.CEL	haul_0100
Ble28_29_a.CEL	haul_0100
Ble27_5_a.CEL	haul_0100
Ble04_52_a.CEL	haul_0100
Ble14_25_a.CEL	haul_0100
Gav20_25_a.CEL	haul_0100
Ble10_42.CEL	haul_0100
Ble27_10_a.CEL	haul_0100
Ble27_11_a.CEL	haul_0100
Ble46_17.CEL	haul_0100
Ble13_22_a.CEL	haul_0100
Gav19_023.CEL	haul_0100
Ble46_10.CEL	haul_0100
Ble29_42.CEL	haul_0100
Gav17_033.CEL	haul_0100
Ble28_59_a.CEL	haul_0100
Ble23_45_a.CEL	haul_0100
Ost04_6_a.CEL	haul_0100
Ble29_27.CEL	haul_0100
Ble44_21.CEL	haul_0100
Ble43_17.CEL	haul_0100
Ble03_49_a.CEL	haul_0100
Ble16_27_a.CEL	haul_0100
Ble23_10_a.CEL	haul_0100
Ble21_16_a.CEL	haul_0100
Ble11_48_a.CEL	haul_0100
Ble21_5_a.CEL	haul_0100
Kal6_73.CEL	haul_0100
NoB16_17_a.CEL	haul_0101
VAb02_49_a.CEL	haul_0101
NoB07_9_a.CEL	haul_0101
NoB11_18_a.CEL	haul_0101
VA_b18_44.CEL	haul_0101
VA_b23_38.CEL	haul_0101
NoB04_34_a.CEL	haul_0101
NoB3_36.CEL	haul_0101
Vab04_36_a.CEL	haul_0101
Gav19_016.CEL	haul_0101
NoB16_16_a.CEL	haul_0101
VA_b16_6.CEL	haul_0101
VA_b19_13.CEL	haul_0101
Vab04_31_a.CEL	haul_0101
NoB3_11.CEL	haul_0101
VAb02_35_a.CEL	haul_0101
Gav18_050.CEL	haul_0101
NoB07_1_a.CEL	haul_0101
Gav19_014.CEL	haul_0101
NoB01_25_a.CEL	haul_0101
NoB11_48_a.CEL	haul_0101
Vab05_39_a.CEL	haul_0101
VA_b22_15.CEL	haul_0101
VA_b15_3.CEL	haul_0101
NoB01_19_a.CEL	haul_0101
VA_b16_49.CEL	haul_0101
NoB07_3_a.CEL	haul_0101
NoB01_6_a.CEL	haul_0101
VA_b15_27.CEL	haul_0101
VA_b17_1.CEL	haul_0101
VA_b21_17.CEL	haul_0102
NoB14_19_a.CEL	haul_0102
VA_b17_7.CEL	haul_0102
VA_b17_21.CEL	haul_0102
NoB07_11_a.CEL	haul_0102
NoB11_37_a.CEL	haul_0102
Vab04_69_a.CEL	haul_0102
NoB20_062.CEL	haul_0102
NoB10_9_a.CEL	haul_0102
NoB11_58_a.CEL	haul_0102
Gav18_033.CEL	haul_0102
VAb02_43_a.CEL	haul_0102
NoB15_12_a.CEL	haul_0102
NoB13_34.CEL	haul_0102
NoB04_3_a.CEL	haul_0102
NoB04_19_a.CEL	haul_0102
VAb02_19_a.CEL	haul_0102
Gav20_56_a.CEL	haul_0102
Vab04_2_a.CEL	haul_0102
VA_b18_36.CEL	haul_0102
VA_b17_38.CEL	haul_0102
VAb02_42_a.CEL	haul_0102
Gav20_54_a.CEL	haul_0102
VA_b15_13.CEL	haul_0102
Vab05_10_a.CEL	haul_0102
VAb01_40_a.CEL	haul_0102
NoB09_23_a.CEL	haul_0102
VAb02_16_a.CEL	haul_0102
VAb02_48_a.CEL	haul_0102
VA_b15_36.CEL	haul_0102
NoB20_037.CEL	haul_0103
VA_b15_48.CEL	haul_0103
NoB20_042.CEL	haul_0103
Gav19_015.CEL	haul_0103
Vab05_18_a.CEL	haul_0103
VA_b23_39.CEL	haul_0103
NoB20_021.CEL	haul_0103
Gav19_010.CEL	haul_0103
VA_b17_7.CEL	haul_0103
VA_b23_21.CEL	haul_0103
NoB10_35_a.CEL	haul_0103
Vab03_36_a.CEL	haul_0103
NoB09_18_a.CEL	haul_0103
VA_b15_1.CEL	haul_0103
Vab03_5_a.CEL	haul_0103
Vab03_49_a.CEL	haul_0103
Vab04_18_a.CEL	haul_0103
NoB11_54_a.CEL	haul_0103
NoB10_34_a.CEL	haul_0103
VAb02_10_a.CEL	haul_0103
NoB08_16_a.CEL	haul_0103
NoB11_37_a.CEL	haul_0103
NoB09_9_a.CEL	haul_0103
NoB14_19_a.CEL	haul_0103
Vab03_29_a.CEL	haul_0103
NoB10_7_a.CEL	haul_0103
VAb01_17_a.CEL	haul_0103
VA_b23_30.CEL	haul_0103
VaN13_2_a.CEL	haul_0103
VA_b17_24.CEL	haul_0103
Upp08_23_a.CEL	haul_0104
VA_b16_37.CEL	haul_0104
NoB11_33_a.CEL	haul_0104
Vab04_50_a.CEL	haul_0104
Gav17_003.CEL	haul_0104
VA_b15_32.CEL	haul_0104
NoB02_5_a.CEL	haul_0104
