sample_id	haul_id
VA_b20_35.CEL	haul_0298
VA-b6_50.CEL	haul_0298
Ble18_5_a.CEL	haul_0298
VaN05_21_a.CEL	haul_0298
Kal6_73.CEL	haul_0298
Gav09_43_a.CEL	haul_0298
Ble46_4.CEL	haul_0298
Sth27_69.CEL	haul_0298
Ble31_37_a.CEL	haul_0298
Ble03_56_a.CEL	haul_0299
Ble10_27.CEL	haul_0299
VaN01_3_a.CEL	haul_0299
VA_b24_40.CEL	haul_0299
A-ST6_66.CEL	haul_0299
A-ST2_3.CEL	haul_0299
GA-v1_28.CEL	haul_0299
Sth36_31.CEL	haul_0299
Ble26_5_a.CEL	haul_0299
A-ST3_35.CEL	haul_0299
VA_b24_14.CEL	haul_0299
Sth6_5.CEL	haul_0299
Ble16_24_a.CEL	haul_0299
Ble22_3_a.CEL	haul_0299
Kal6_72.CEL	haul_0299
VaN06_6_a.CEL	haul_0299
Ble17_41.CEL	haul_0299
Gav09_7_a.CEL	haul_0299
Ost04_15_a.CEL	haul_0299
Sth14_50.CEL	haul_0299
Sth38_6.CEL	haul_0299
Ble21_16_a.CEL	haul_0299
Ble04_30_a.CEL	haul_0299
Ble03_7_a.CEL	haul_0299
Sth14_27.CEL	haul_0299
Ble22_41_a.CEL	haul_0299
Ble03_26_a.CEL	haul_0299
Ble03_35_a.CEL	haul_0299
Sth07_006.CEL	haul_0299
Kal05_35_a.CEL	haul_0299
Ble16_27_a.CEL	haul_0300
Gav04_14_a.CEL	haul_0300
Ble11_18_a.CEL	haul_0300
Ble43_28.CEL	haul_0300
Sth17_24.CEL	haul_0300
VA_b24_40.CEL	haul_0300
Ble27_44_a.CEL	haul_0300
Ble29_79.CEL	haul_0300
Sth40_23.CEL	haul_0300
Ble17_42.CEL	haul_0300
Upp7_14.CEL	haul_0300
Sth40_97.CEL	haul_0300
VaN05_6_a.CEL	haul_0300
Ble11_27_a.CEL	haul_0300
Ble28_62_a.CEL	haul_0300
Ble28_26_a.CEL	haul_0300
Ble46_4.CEL	haul_0300
Ble26_9_a.CEL	haul_0300
Sth41_3.CEL	haul_0300
Sth41_62.CEL	haul_0300
Ble45_1.CEL	haul_0300
Upp01_11_a.CEL	haul_0300
Sth36_49.CEL	haul_0300
Sth13_3.CEL	haul_0300
Ble10_5.CEL	haul_0300
GA_v22_7.CEL	haul_0300
A-ST5_9.CEL	haul_0300
Ble14_21_a.CEL	haul_0300
Ble02_100_a.CEL	haul_0300
Sth41_15.CEL	haul_0300
Vab05_49_a.CEL	haul_0301
NoB10_14_a.CEL	haul_0301
Sth44_81.CEL	haul_0301
Ble03_28_a.CEL	haul_0301
Ble23_47_a.CEL	haul_0301
Ble29_35.CEL	haul_0301
Ble10_45.CEL	haul_0301
Ble26_43_a.CEL	haul_0301
Vab05_11_a.CEL	haul_0301
Ble46_14.CEL	haul_0301
Sth36_9.CEL	haul_0301
NoB09_20_a.CEL	haul_0301
GA_v25_1.CEL	haul_0301
Ble18_22_a.CEL	haul_0301
VA_b19_35.CEL	haul_0301
Ble23_17_a.CEL	haul_0301
NoB14_31_a.CEL	haul_0301
Ble11_44_a.CEL	haul_0301
VA_b21_34.CEL	haul_0301
Sth38_44.CEL	haul_0301
Sth41_48.CEL	haul_0301
Ble14_3_a.CEL	haul_0301
Vab04_67_a.CEL	haul_0301
Sth43_50.CEL	haul_0301
Upp03_048.CEL	haul_0301
Ble07_49_a.CEL	haul_0301
VA_b19_53.CEL	haul_0301
NoB05_9_a.CEL	haul_0301
VA_b16_3.CEL	haul_0301
Ble11_48_a.CEL	haul_0301
VA_b20_39.CEL	haul_0302
Sth27_108.CEL	haul_0302
Kal11_49.CEL	haul_0302
VA_b24_38.CEL	haul_0302
Sth15_2.CEL	haul_0302
VA-b6_49.CEL	haul_0302
Ble01_13_a.CEL	haul_0302
Ble03_10_a.CEL	haul_0302
Ble46_7.CEL	haul_0302
Vab04_31_a.CEL	haul_0302
Ble45_30.CEL	haul_0302
Vab04_21_a.CEL	haul_0302
Vab04_76_a.CEL	haul_0302
Ble11_22_a.CEL	haul_0302
NoB11_7_a.CEL	haul_0302
Ble22_38_a.CEL	haul_0302
NoB10_44_a.CEL	haul_0302
Ble46_11.CEL	haul_0302
NoB20_053.CEL	haul_0302
GA_v25_47.CEL	haul_0302
Ble26_49_a.CEL	haul_0302
NoB07_30_a.CEL	haul_0302
Ble21_5_a.CEL	haul_0302
NoB09_17_a.CEL	haul_0302
NoB16_18_a.CEL	haul_0302
VA_b17_37.CEL	haul_0302
Ble46_18.CEL	haul_0302
NoB09_37_a.CEL	haul_0302
Ble04_89_a.CEL	haul_0302
Sth39_5.CEL	haul_0302
Ble31_4_a.CEL	haul_0303
Ble31_28_a.CEL	haul_0303
Ble02_18_a.CEL	haul_0303
Ble19_15_a.CEL	haul_0303
Ble43_22.CEL	haul_0303
NoB3_35.CEL	haul_0303
Ble29_24.CEL	haul_0303
VAb02_7_a.CEL	haul_0303
NoB10_37_a.CEL	haul_0303
VaN01_4_a.CEL	haul_0303
VA_b20_32.CEL	haul_0303
Gav10_47_a.CEL	haul_0303
Ble01_31_a.CEL	haul_0303
Ble01_42_a.CEL	haul_0303
VA_b21_40.CEL	haul_0303
Ble19_24_a.CEL	haul_0303
Ble13_13_a.CEL	haul_0303
Ble02_78_a.CEL	haul_0303
Sth43_87.CEL	haul_0303
NoB09_17_a.CEL	haul_0303
Sth37_1.CEL	haul_0303
NoB04_33_a.CEL	haul_0303
Vab05_27_a.CEL	haul_0303
Gav04_50_a.CEL	haul_0303
NoB08_6_a.CEL	haul_0303
VaN06_24_a.CEL	haul_0303
NoB10_7_a.CEL	haul_0303
GA_v27_18.CEL	haul_0303
VA_b21_1.CEL	haul_0303
VAb02_24_a.CEL	haul_0303
Ble11_8_a.CEL	haul_0304
Sth18_20.CEL	haul_0304
VaN02_27_a.CEL	haul_0304
NoB10_46_a.CEL	haul_0304
Ble29_3.CEL	haul_0304
NoB3_42.CEL	haul_0304
Ble26_33_a.CEL	haul_0304
NoB11_40_a.CEL	haul_0304
Sth15_37.CEL	haul_0304
NoB20_023.CEL	haul_0304
Ble44_6.CEL	haul_0304
Upp02_045.CEL	haul_0304
Ble44_5.CEL	haul_0304
Ble46_16.CEL	haul_0304
VA_b17_43.CEL	haul_0304
Ble46_9.CEL	haul_0304
VA_b23_49.CEL	haul_0304
Sth41_15.CEL	haul_0304
Ble10_23.CEL	haul_0304
Vab03_9_a.CEL	haul_0304
Ble26_17_a.CEL	haul_0304
Sth37_57.CEL	haul_0304
VA_b23_21.CEL	haul_0304
Ble28_53_a.CEL	haul_0304
Gav09_10_a.CEL	haul_0304
Ble22_43_a.CEL	haul_0304
NoB11_46_a.CEL	haul_0304
VA_b15_31.CEL	haul_0304
NoB16_043.CEL	haul_0304
VaN07_1_a.CEL	haul_0304
A-ST3_52.CEL	haul_0305
VAb01_41_a.CEL	haul_0305
Ble02_57_a.CEL	haul_0305
Ble03_56_a.CEL	haul_0305
Vab05_17_a.CEL	haul_0305
Ble28_48_a.CEL	haul_0305
VaN04_29_a.CEL	haul_0305
Vab04_21_a.CEL	haul_0305
Vab03_38_a.CEL	haul_0305
Ble16_5_a.CEL	haul_0305
Ble16_22_a.CEL	haul_0305
Gav09_75_a.CEL	haul_0305
Sth33_52.CEL	haul_0305
Vab03_37_a.CEL	haul_0305
Sth45_51.CEL	haul_0305
Ble43_7.CEL	haul_0305
NoB20_021.CEL	haul_0305
Sth39_61.CEL	haul_0305
Ble10_48.CEL	haul_0305
NoB07_20_a.CEL	haul_0305
NoB04_23_a.CEL	haul_0305
VA_b15_10.CEL	haul_0305
Ble46_3.CEL	haul_0305
Ble10_45.CEL	haul_0305
VA_b17_17.CEL	haul_0305
Sth15_22.CEL	haul_0305
NoB08_15_a.CEL	haul_0305
Ble19_30_a.CEL	haul_0305
Sth36_50.CEL	haul_0305
Ble12_30_a.CEL	haul_0305
Sth24_19.CEL	haul_0306
VAb02_16_a.CEL	haul_0306
VA_b23_14.CEL	haul_0306
VA_b18_1.CEL	haul_0306
Ble11_22_a.CEL	haul_0306
VA_b21_48.CEL	haul_0306
VaN01_48_a.CEL	haul_0306
VA-b6_54.CEL	haul_0306
Ble28_23_a.CEL	haul_0306
Ble43_36.CEL	haul_0306
Ost04_35_a.CEL	haul_0306
VA_b17_48.CEL	haul_0306
Sth18_58.CEL	haul_0306
Ble09_37_a.CEL	haul_0306
Ble03_55_a.CEL	haul_0306
Ble46_23.CEL	haul_0306
Ble23_1_a.CEL	haul_0306
NoB11_29_a.CEL	haul_0306
Vab03_2_a.CEL	haul_0306
Vab05_18_a.CEL	haul_0306
NoB04_37_a.CEL	haul_0306
Gav07_64_a.CEL	haul_0306
Ble27_9_a.CEL	haul_0306
Ble21_24_a.CEL	haul_0306
Ble27_38_a.CEL	haul_0306
VA_b15_45.CEL	haul_0306
Upp02_27_a.CEL	haul_0306
Gav11_23_a.CEL	haul_0306
GA-v6_22.CEL	haul_0306
VAb02_27_a.CEL	haul_0306
Ble19_15_a.CEL	haul_0307
Ble21_25_a.CEL	haul_0307
VA_b15_14.CEL	haul_0307
NoB13_33.CEL	haul_0307
Ble11_8_a.CEL	haul_0307
Sth38_19.CEL	haul_0307
A-ST1_8.CEL	haul_0307
Sth14_49.CEL	haul_0307
VA_b15_39.CEL	haul_0307
Upp02_042.CEL	haul_0307
Upp03_026.CEL	haul_0307
Gav09_80_a.CEL	haul_0307
Ble10_17.CEL	haul_0307
Ble45_3.CEL	haul_0307
Vab05_46_a.CEL	haul_0307
NoB20_041.CEL	haul_0307
Kal6_46.CEL	haul_0307
NoB02_14_a.CEL	haul_0307
Upp7_14.CEL	haul_0307
Vab05_44_a.CEL	haul_0307
NoB05_11_a.CEL	haul_0307
Sth28_28.CEL	haul_0307
Ble27_2_a.CEL	haul_0307
VA_b22_25.CEL	haul_0307
Ble17_28.CEL	haul_0307
Ble03_56_a.CEL	haul_0307
Ble26_33_a.CEL	haul_0307
NoB07_24_a.CEL	haul_0307
NoB09_24_a.CEL	haul_0307
Ble44_5.CEL	haul_0307
NoB10_6_a.CEL	haul_0308
Ble27_37_a.CEL	haul_0308
NoB3_24.CEL	haul_0308
Sth12_7.CEL	haul_0308
Ble18_43_a.CEL	haul_0308
NoB09_6_a.CEL	haul_0308
NoB01_14_a.CEL	haul_0308
Gav04_25_a.CEL	haul_0308
Ble21_13_a.CEL	haul_0308
Ble04_87_a.CEL	haul_0308
VA_b15_17.CEL	haul_0308
Sth21_45.CEL	haul_0308
VA_b17_32.CEL	haul_0308
Ble27_25_a.CEL	haul_0308
NoB13_6.CEL	haul_0308
Ble21_26_a.CEL	haul_0308
VA_b24_24.CEL	haul_0308
Ost04_20_a.CEL	haul_0308
Ble03_28_a.CEL	haul_0308
VA-b6_2.CEL	haul_0308
Sth27_5.CEL	haul_0308
VA_b23_37.CEL	haul_0308
VA_b17_50.CEL	haul_0308
NoB09_5_a.CEL	haul_0308
Gav02_46_a.CEL	haul_0308
Ble31_28_a.CEL	haul_0308
Ble21_46_a.CEL	haul_0308
VA_b21_17.CEL	haul_0308
Sth13_44.CEL	haul_0308
Ble43_7.CEL	haul_0308
A-ST5_25.CEL	haul_0309
NoB14_17_a.CEL	haul_0309
Ble02_75_a.CEL	haul_0309
NoB02_45_a.CEL	haul_0309
Ble01_46_a.CEL	haul_0309
NoB14_3_a.CEL	haul_0309
Gav02_29_a.CEL	haul_0309
NoB3_37.CEL	haul_0309
Ble11_8_a.CEL	haul_0309
Ble29_74.CEL	haul_0309
Sth9_6.CEL	haul_0309
Sth36_48.CEL	haul_0309
NoB20_029.CEL	haul_0309
Sth36_28_a.CEL	haul_0309
Ble26_39_a.CEL	haul_0309
NoB16_042.CEL	haul_0309
Sth36_42.CEL	haul_0309
Kal11_27.CEL	haul_0309
NoB3_24.CEL	haul_0309
VA_b24_40.CEL	haul_0309
NoB09_42_a.CEL	haul_0309
Ble44_6.CEL	haul_0309
VA_b16_22.CEL	haul_0309
Ble04_79_a.CEL	haul_0309
Ble27_15_a.CEL	haul_0309
VA-N9_30.CEL	haul_0309
Ble15_39_a.CEL	haul_0309
VA_b15_15.CEL	haul_0309
Ble10_4.CEL	haul_0309
VA_b17_36.CEL	haul_0309
Ble17_55.CEL	haul_0310
Ble16_51_a.CEL	haul_0310
Vab04_7_a.CEL	haul_0310
VA_b21_37.CEL	haul_0310
VAb02_18_a.CEL	haul_0310
NoB02_15_a.CEL	haul_0310
VA_b18_1.CEL	haul_0310
NoB09_18_a.CEL	haul_0310
Ble04_89_a.CEL	haul_0310
VA_b22_50.CEL	haul_0310
Ble18_47_a.CEL	haul_0310
NoB16_5_a.CEL	haul_0310
Gav08_29_a.CEL	haul_0310
Sth36_22_a.CEL	haul_0310
Gav07_85_a.CEL	haul_0310
Ble27_22_a.CEL	haul_0310
Ble45_7.CEL	haul_0310
Upp03_017.CEL	haul_0310
NoB16_13_a.CEL	haul_0310
Sth41_64.CEL	haul_0310
VA_b21_34.CEL	haul_0310
Sth36_28_a.CEL	haul_0310
Upp02_12_a.CEL	haul_0310
Ble21_18_a.CEL	haul_0310
NoB10_45_a.CEL	haul_0310
Sth35_73.CEL	haul_0310
Kal6_106.CEL	haul_0310
GA-v6_18.CEL	haul_0310
Sth11_7.CEL	haul_0310
Ble44_15.CEL	haul_0310
Ble09_18_a.CEL	haul_0311
NoB01_13_a.CEL	haul_0311
Sth13_50.CEL	haul_0311
Ble02_28_a.CEL	haul_0311
Upp05_046.CEL	haul_0311
VA_b15_22.CEL	haul_0311
Sth40_18.CEL	haul_0311
Ble29_46.CEL	haul_0311
Ble46_25.CEL	haul_0311
NoB20_021.CEL	haul_0311
Ble01_9_a.CEL	haul_0311
Ble01_35_a.CEL	haul_0311
VA_b18_4.CEL	haul_0311
Ble10_40.CEL	haul_0311
Gav12_049.CEL	haul_0311
Ble23_40_a.CEL	haul_0311
NoB20_012.CEL	haul_0311
Ble22_3_a.CEL	haul_0311
Ble29_74.CEL	haul_0311
NoB01_33_a.CEL	haul_0311
Ble01_15_a.CEL	haul_0311
NoB01_36_a.CEL	haul_0311
VA_b17_31.CEL	haul_0311
NoB14_9_a.CEL	haul_0311
NoB3_6.CEL	haul_0311
Ble02_66_a.CEL	haul_0311
NoB09_41_a.CEL	haul_0311
Ble44_27.CEL	haul_0311
Gav14_013.CEL	haul_0311
NoB07_33_a.CEL	haul_0311
VA_b22_37.CEL	haul_0312
Vab05_46_a.CEL	haul_0312
Vab05_18_a.CEL	haul_0312
Ble27_16_a.CEL	haul_0312
VA_b15_22.CEL	haul_0312
Ble29_35.CEL	haul_0312
VA_b22_47.CEL	haul_0312
Vab05_22_a.CEL	haul_0312
Ble43_3.CEL	haul_0312
Ble28_40_a.CEL	haul_0312
NoB07_11_a.CEL	haul_0312
Ble45_26.CEL	haul_0312
VA_b24_41.CEL	haul_0312
NoB20_051.CEL	haul_0312
VA_b16_14.CEL	haul_0312
Ble03_12_a.CEL	haul_0312
Sth37_43.CEL	haul_0312
GA_v23_1.CEL	haul_0312
NoB16_13_a.CEL	haul_0312
Ble15_12_a.CEL	haul_0312
Ble44_31.CEL	haul_0312
Ble44_29.CEL	haul_0312
Ble46_3.CEL	haul_0312
NoB09_7_a.CEL	haul_0312
Ble43_10.CEL	haul_0312
NoB13_24.CEL	haul_0312
Sth34_28.CEL	haul_0312
Ble28_4_a.CEL	haul_0312
Ble16_24_a.CEL	haul_0312
Sth17_26.CEL	haul_0312
Ble28_34_a.CEL	haul_0313
NoB16_034.CEL	haul_0313
Sth36_28_a.CEL	haul_0313
Ble45_12.CEL	haul_0313
VA_b18_17.CEL	haul_0313
NoB16_042.CEL	haul_0313
VA_b19_37.CEL	haul_0313
Ble16_53_a.CEL	haul_0313
Ble01_1_a.CEL	haul_0313
VA_b19_10.CEL	haul_0313
Sth41_14.CEL	haul_0313
Ble44_15.CEL	haul_0313
VA_b16_12.CEL	haul_0313
Ble23_8_a.CEL	haul_0313
NoB11_26_a.CEL	haul_0313
Sth07_43_a.CEL	haul_0313
Ble44_37.CEL	haul_0313
Ble44_14.CEL	haul_0313
VA_b15_35.CEL	haul_0313
Ble10_43.CEL	haul_0313
Sth43_70.CEL	haul_0313
NoB14_4_a.CEL	haul_0313
VA_b22_30.CEL	haul_0313
Ble09_29_a.CEL	haul_0313
NoB01_43_a.CEL	haul_0313
Ble09_24_a.CEL	haul_0313
GA_v27_17.CEL	haul_0313
Sth14_50.CEL	haul_0313
Ble21_33_a.CEL	haul_0313
Vab05_22_a.CEL	haul_0313
VA_b16_2.CEL	haul_0314
NoB09_7_a.CEL	haul_0314
Ble23_22_a.CEL	haul_0314
Ble15_21_a.CEL	haul_0314
Ost04_35_a.CEL	haul_0314
Ble17_54.CEL	haul_0314
Vab03_41_a.CEL	haul_0314
Gav10_15_a.CEL	haul_0314
Sth36_8_a.CEL	haul_0314
Sth34_76.CEL	haul_0314
Ble27_14_a.CEL	haul_0314
Ble31_37_a.CEL	haul_0314
Vab04_35_a.CEL	haul_0314
Ble02_82_a.CEL	haul_0314
VA_b17_35.CEL	haul_0314
Ble29_59.CEL	haul_0314
Sth38_57.CEL	haul_0314
VAb01_32_a.CEL	haul_0314
VA_b17_28.CEL	haul_0314
Sth36_4_a.CEL	haul_0314
VA_b17_15.CEL	haul_0314
Sth38_60.CEL	haul_0314
NoB20_054.CEL	haul_0314
Ble28_24_a.CEL	haul_0314
VA_b16_4.CEL	haul_0314
Ble17_1.CEL	haul_0314
Sth22_43_a.CEL	haul_0314
Vab03_7_a.CEL	haul_0314
Ble26_46_a.CEL	haul_0314
NoB07_4_a.CEL	haul_0314
NoB09_12_a.CEL	haul_0315
Ble09_18_a.CEL	haul_0315
Kal11_42.CEL	haul_0315
GA_v22_51.CEL	haul_0315
VA_b18_36.CEL	haul_0315
Gav08_8_a.CEL	haul_0315
Ble02_63_a.CEL	haul_0315
Ble23_36_a.CEL	haul_0315
Ble18_6_a.CEL	haul_0315
VAb02_52_a.CEL	haul_0315
VAb01_21_a.CEL	haul_0315
Ble18_11_a.CEL	haul_0315
Ble02_28_a.CEL	haul_0315
Ble43_20.CEL	haul_0315
Sth34_65.CEL	haul_0315
Ble28_24_a.CEL	haul_0315
Gav09_80_a.CEL	haul_0315
Ble09_7_a.CEL	haul_0315
Ble31_15_a.CEL	haul_0315
NoB01_46_a.CEL	haul_0315
VA_b15_41.CEL	haul_0315
VA_b16_8.CEL	haul_0315
Ble43_40.CEL	haul_0315
VA_b23_30.CEL	haul_0315
Ble28_58_a.CEL	haul_0315
NoB14_21_a.CEL	haul_0315
Ble22_12_a.CEL	haul_0315
VA_b17_29.CEL	haul_0315
VA_b19_53.CEL	haul_0315
VA_b19_6.CEL	haul_0315
Ble01_50_a.CEL	haul_0316
VA_b16_16.CEL	haul_0316
NoB09_9_a.CEL	haul_0316
Vab03_22_a.CEL	haul_0316
Ble02_24_a.CEL	haul_0316
NoB13_26.CEL	haul_0316
Kal6_106.CEL	haul_0316
Ble03_18_a.CEL	haul_0316
Ble11_49_a.CEL	haul_0316
Ble21_41_a.CEL	haul_0316
NoB05_9_a.CEL	haul_0316
Ble23_39_a.CEL	haul_0316
Gav07_9_a.CEL	haul_0316
NoB09_48_a.CEL	haul_0316
Ble44_37.CEL	haul_0316
NoB04_11_a.CEL	haul_0316
NoB11_39_a.CEL	haul_0316
Ble22_21_a.CEL	haul_0316
Ble17_42.CEL	haul_0316
Ble45_26.CEL	haul_0316
Ble43_9.CEL	haul_0316
Ble43_4.CEL	haul_0316
Sth21_24.CEL	haul_0316
A-ST5_5.CEL	haul_0316
Sth40_79.CEL	haul_0316
Kal12_14.CEL	haul_0316
VA_b19_16.CEL	haul_0316
NoB08_33_a.CEL	haul_0316
NoB04_29_a.CEL	haul_0316
VA_b21_43.CEL	haul_0316
Ble21_38_a.CEL	haul_0317
Vab04_17_a.CEL	haul_0317
Sth15_32.CEL	haul_0317
VA_b24_39.CEL	haul_0317
Vab04_64_a.CEL	haul_0317
Ble19_30_a.CEL	haul_0317
Sth13_49.CEL	haul_0317
Ble23_43_a.CEL	haul_0317
Sth18_32.CEL	haul_0317
A-ST1_25.CEL	haul_0317
NoB09_23_a.CEL	haul_0317
Ble23_19_a.CEL	haul_0317
Ble14_29_a.CEL	haul_0317
Ble15_34_a.CEL	haul_0317
Ble27_5_a.CEL	haul_0317
Vab03_3_a.CEL	haul_0317
Ble27_20_a.CEL	haul_0317
VA_b23_37.CEL	haul_0317
NoB11_38_a.CEL	haul_0317
NoB10_2_a.CEL	haul_0317
NoB20_061.CEL	haul_0317
VA_b17_6.CEL	haul_0317
Ble09_4_a.CEL	haul_0317
Sth36_28_a.CEL	haul_0317
Ble27_49_a.CEL	haul_0317
Ble22_1_a.CEL	haul_0317
NoB15_28_a.CEL	haul_0317
NoB11_17_a.CEL	haul_0317
Ble22_16_a.CEL	haul_0317
VA_b15_3.CEL	haul_0317
Ble03_10_a.CEL	haul_0318
VA_b16_2.CEL	haul_0318
NoB07_14_a.CEL	haul_0318
Ble09_4_a.CEL	haul_0318
Ble03_17_a.CEL	haul_0318
Gav11_62_a.CEL	haul_0318
NoB02_8_a.CEL	haul_0318
Sth36_22_a.CEL	haul_0318
Sth21_37.CEL	haul_0318
GA_v27_4.CEL	haul_0318
VA_b18_1.CEL	haul_0318
NoB07_21_a.CEL	haul_0318
Sth34_29.CEL	haul_0318
Vab05_18_a.CEL	haul_0318
VA_b17_9.CEL	haul_0318
Ble29_46.CEL	haul_0318
Vab04_20_a.CEL	haul_0318
Ble19_30_a.CEL	haul_0318
VA_b18_46.CEL	haul_0318
Ost04_35_a.CEL	haul_0318
NoB08_40_a.CEL	haul_0318
Ble03_58_a.CEL	haul_0318
NoB20_047.CEL	haul_0318
Ble01_35_a.CEL	haul_0318
Ble02_41_a.CEL	haul_0318
Ble16_31_a.CEL	haul_0318
Sth24_49.CEL	haul_0318
Ble14_38_a.CEL	haul_0318
NoB09_42_a.CEL	haul_0318
Ble01_7_a.CEL	haul_0318
Ble15_21_a.CEL	haul_0319
VA-b6_36.CEL	haul_0319
VA_b23_1.CEL	haul_0319
Ble31_11_a.CEL	haul_0319
Vab04_69_a.CEL	haul_0319
NoB14_9_a.CEL	haul_0319
Upp03_030.CEL	haul_0319
Ble23_14_a.CEL	haul_0319
Sod01_80_a.CEL	haul_0319
Ble21_27_a.CEL	haul_0319
Ble02_30_a.CEL	haul_0319
VAb02_33_a.CEL	haul_0319
Vab03_2_a.CEL	haul_0319
NoB09_29_a.CEL	haul_0319
Ble46_8.CEL	haul_0319
Vab04_45_a.CEL	haul_0319
Sth29_13.CEL	haul_0319
VA_b16_29.CEL	haul_0319
NoB09_50_a.CEL	haul_0319
Ble21_18_a.CEL	haul_0319
Ble28_58_a.CEL	haul_0319
NoB09_40_a.CEL	haul_0319
NoB04_31_a.CEL	haul_0319
Ble02_92_a.CEL	haul_0319
Ble11_7_a.CEL	haul_0319
Ble12_32_a.CEL	haul_0319
Ble26_36_a.CEL	haul_0319
Sth11_9.CEL	haul_0319
NoB08_6_a.CEL	haul_0319
Ble28_60_a.CEL	haul_0319
NoB20_007.CEL	haul_0320
Vab04_76_a.CEL	haul_0320
Ble01_30_a.CEL	haul_0320
NoB10_30_a.CEL	haul_0320
NoB07_22_a.CEL	haul_0320
NoB10_49_a.CEL	haul_0320
VA_b19_26.CEL	haul_0320
VAb02_21_a.CEL	haul_0320
Ble45_28.CEL	haul_0320
Ble27_51_a.CEL	haul_0320
Ble11_30_a.CEL	haul_0320
Ble23_3_a.CEL	haul_0320
Upp06_022.CEL	haul_0320
Ble13_22_a.CEL	haul_0320
VA_b24_45.CEL	haul_0320
NoB07_23_a.CEL	haul_0320
Ble44_33.CEL	haul_0320
Ble03_23_a.CEL	haul_0320
Vab05_3_a.CEL	haul_0320
Ble22_50_a.CEL	haul_0320
Sth22_8_a.CEL	haul_0320
Ble28_58_a.CEL	haul_0320
Ble13_19_a.CEL	haul_0320
VA_b23_18.CEL	haul_0320
Vab05_18_a.CEL	haul_0320
Upp03_024.CEL	haul_0320
NoB02_23_a.CEL	haul_0320
Kal12_24.CEL	haul_0320
Ble43_12.CEL	haul_0320
Ble28_25_a.CEL	haul_0320
Ble16_60_a.CEL	haul_0321
NoB02_42_a.CEL	haul_0321
Ble29_31.CEL	haul_0321
NoB15_11_a.CEL	haul_0321
NoB11_26_a.CEL	haul_0321
Ble19_24_a.CEL	haul_0321
Ble03_52_a.CEL	haul_0321
Vab04_5_a.CEL	haul_0321
NoB11_18_a.CEL	haul_0321
VAb02_34_a.CEL	haul_0321
Ble21_50_a.CEL	haul_0321
Ble11_42_a.CEL	haul_0321
Ble02_40_a.CEL	haul_0321
VA_b22_26.CEL	haul_0321
NoB07_25_a.CEL	haul_0321
Ble43_36.CEL	haul_0321
Ble15_36_a.CEL	haul_0321
Ble31_27_a.CEL	haul_0321
VaN04_47_a.CEL	haul_0321
VA_b16_21.CEL	haul_0321
VAb02_40_a.CEL	haul_0321
NoB10_31_a.CEL	haul_0321
Sth41_28.CEL	haul_0321
VA_b23_22.CEL	haul_0321
Ble29_77.CEL	haul_0321
NoB10_27_a.CEL	haul_0321
NoB08_27_a.CEL	haul_0321
Ble11_24_a.CEL	haul_0321
Ble04_72_a.CEL	haul_0321
Ble43_34.CEL	haul_0321
NoB11_7_a.CEL	haul_0322
Ble29_51.CEL	haul_0322
NoB20_011.CEL	haul_0322
Ble21_8_a.CEL	haul_0322
VA_b19_37.CEL	haul_0322
Sth43_11.CEL	haul_0322
Ble22_17_a.CEL	haul_0322
NoB15_8_a.CEL	haul_0322
NoB04_33_a.CEL	haul_0322
Upp08_23_a.CEL	haul_0322
NoB16_1_a.CEL	haul_0322
Ble23_35_a.CEL	haul_0322
Ble44_4.CEL	haul_0322
Vab05_36_a.CEL	haul_0322
NoB20_002.CEL	haul_0322
Ble27_47_a.CEL	haul_0322
Ble16_46_a.CEL	haul_0322
Ble21_2_a.CEL	haul_0322
NoB10_2_a.CEL	haul_0322
Vab04_63_a.CEL	haul_0322
NoB20_033.CEL	haul_0322
Ble26_34_a.CEL	haul_0322
Ble02_23_a.CEL	haul_0322
Ble10_12.CEL	haul_0322
VA_b21_37.CEL	haul_0322
Ble10_9.CEL	haul_0322
Ble16_22_a.CEL	haul_0322
Ble29_74.CEL	haul_0322
VaN04_56_a.CEL	haul_0322
VA_b21_20.CEL	haul_0322
Ble26_29_a.CEL	haul_0323
Sth36_13_a.CEL	haul_0323
Ble18_49_a.CEL	haul_0323
NoB02_35_a.CEL	haul_0323
Ble23_30_a.CEL	haul_0323
Ble28_11_a.CEL	haul_0323
Vab04_7_a.CEL	haul_0323
NoB11_23_a.CEL	haul_0323
Vab05_24_a.CEL	haul_0323
Ble31_27_a.CEL	haul_0323
Ble02_78_a.CEL	haul_0323
VA_b18_38.CEL	haul_0323
VA_b22_2.CEL	haul_0323
Ble46_3.CEL	haul_0323
Vab05_38_a.CEL	haul_0323
VA_b19_10.CEL	haul_0323
Ble22_48_a.CEL	haul_0323
Ble03_17_a.CEL	haul_0323
Vab04_29_a.CEL	haul_0323
NoB3_14.CEL	haul_0323
NoB16_22_a.CEL	haul_0323
Kal05_44_a.CEL	haul_0323
Upp07_065.CEL	haul_0323
NoB09_50_a.CEL	haul_0323
Ble29_60.CEL	haul_0323
Ble09_39_a.CEL	haul_0323
VA-N9_30.CEL	haul_0323
Ble15_22_a.CEL	haul_0323
NoB07_19_a.CEL	haul_0323
NoB14_31_a.CEL	haul_0323
NoB15_22_a.CEL	haul_0324
Ble10_3.CEL	haul_0324
Ble43_5.CEL	haul_0324
Ble18_31_a.CEL	haul_0324
Sth43_34.CEL	haul_0324
Ble02_25_a.CEL	haul_0324
